ID,Title_ru,OctetNo,OctetCount,Contents_ru,Note_ru,noteIDs,codeTable,flagTable,Status,translation_source
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Минимальный дефицит точки росы* К,,,,,operational,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Виртуальная потенциальная температура К,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Поток тепла, связанный с изменением фазы Вт⋅м-2 снега,,,,,Original
grib2/7/53/17,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17,,Температура поверхностного слоя К,,,,,operational,Original
grib2/7/53/18,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,18,,Температура снега (поверхность снега) К,,,,,operational,Original
grib2/7/53/19,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,19,,Коэффициент турбулентного переноса тепла Числ.,,,,,operational,Original
grib2/7/53/20,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,20,,Коэффициент турбулентной диффузии тепла м2⋅с-1,,,,,operational,Original
grib2/7/53/21,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,21,,Эффективная температура** К,,,,,operational,Original
grib2/7/53/22,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,22,,Температурная тенденция, обусловленная К⋅с–1 коротковолновой радиацией,,,,,Original
grib2/7/53/23,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,23,,Температурная тенденция, обусловленная К⋅с–1 длинноволновой радиацией,,,,,Original
grib2/7/53/24,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,24,,Температурная тенденция, обусловленная К⋅с–1 коротковолновой радиацией, при безоблачном небе,,,,Original
grib2/7/53/25,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,25,,Температурная тенденция, обусловленная К⋅с–1 длинноволновой радиацией, при безоблачном небе,,,,Original
grib2/7/53/26,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,26,,Температурная тенденция, обусловленная К⋅с–1 параметризацией,,,,,Original
grib2/7/53/27,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,27,,Температура по смоченному термометру К,,,,,operational,Original
grib2/7/53/28,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,28,,Несбалансированная компонента температуры К,,,,,operational,Original
grib2/7/53/29,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,29,,Адвекция температуры К⋅с–1,,,,,operational,Original
grib2/7/53/30-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,30–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий * Параметр исключен — см. правило 92.6.2 и используйте вместо него другой параметр. ** Эффективная температура — это ощущаемая температура наружного воздуха, обусловленная сочетанием таких элементов, как температура воздуха, относительная влажность и скорость ветра. (продолж.) (Кодовая таблица 4.2 — продолж.) Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 1: влажность Номер Параметр Единицы измерения,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Удельная влажность кг⋅кг-1,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Относительная влажность %,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Отношение смеси кг⋅кг-1,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Осажденная вода кг⋅м-2,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Упругость пара Па,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Дефицит насыщения Па,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Испарение кг⋅м-2,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Интенсивность осадков* кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Суммарное количество осадков*** кг⋅м-2,,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Крупномасштабные осадки (неконвективные)*** кг⋅м-2,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Конвективные осадки*** кг⋅м-2,,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Высота снежного покрова м,,,,,operational,Original
grib2/7/53/12,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12,,Водный эквивалент интенсивности осадков в кг⋅м-2⋅с-1 виде снега*,,,,,operational,Original
grib2/7/53/13,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,13,,Водный эквивалент накопленного снежного кг⋅м-2 покрова***,,,,,operational,Original
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Конвективный снег*** кг⋅м-2,,,,,operational,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Крупномасштабный снег*** кг⋅м-2,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Таяние снега кг⋅м-2,,,,,operational,Original
grib2/7/53/17,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17,,Возраст снега сутки,,,,,operational,Original
grib2/7/53/18,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,18,,Абсолютная влажность кг⋅м-3,,,,,operational,Original
grib2/7/53/19,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,19,,Тип осадков (Кодовая таблица 4.201),,,,,operational,Original
grib2/7/53/20,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,20,,Интегрированная жидкая вода кг⋅м-2,,,,,operational,Original
grib2/7/53/21,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,21,,Конденсат кг⋅кг-1,,,,,operational,Original
grib2/7/53/22,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,22,,Отношение смеси в облачной массе кг⋅кг-1,,,,,operational,Original
grib2/7/53/23,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,23,,Отношение смеси льда и воды кг⋅кг-1,,,,,operational,Original
grib2/7/53/24,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,24,,Отношение смеси для дождя кг⋅кг-1,,,,,operational,Original
grib2/7/53/25,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,25,,Отношение смеси для снега кг⋅кг-1,,,,,operational,Original
grib2/7/53/26,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,26,,Горизонтальная конвергенция влажности кг⋅кг-1⋅с-1,,,,,operational,Original
grib2/7/53/27,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,27,,Максимальная относительная влажность* %,,,,,operational,Original
grib2/7/53/28,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,28,,Максимальная абсолютная влажность* кг⋅м-3,,,,,operational,Original
grib2/7/53/29,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,29,,Общая высота слоя выпавшего снега*** м,,,,,operational,Original
grib2/7/53/30,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,30,,Категория осажденной воды (Кодовая таблица 4.202),,,,,operational,Original
grib2/7/53/31,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,31,,Град м,,,,,operational,Original
grib2/7/53/32,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,32,,Снежная крупа кг⋅кг-1,,,,,operational,Original
grib2/7/53/33,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,33,,Дождь (есть/нет) (Кодовая таблица 4.222),,,,,operational,Original
grib2/7/53/34,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,34,,Замерзающий дождь (есть/нет) (Кодовая таблица 4.222),,,,,operational,Original
grib2/7/53/35,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,35,,Ледяная крупа (есть/нет) (Кодовая таблица 4.222) (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/36,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,36,,Снег (есть/нет) (Кодовая таблица 4.222),,,,,operational,Original
grib2/7/53/37,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,37,,Интенсивность конвективных осадков кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/38,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,38,,Горизонтальная дивергенция влажности кг⋅кг-1⋅с-1,,,,,operational,Original
grib2/7/53/39,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,39,,Процент твердых осадков %,,,,,operational,Original
grib2/7/53/40,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,40,,Потенциальные испарения кг⋅м-2,,,,,operational,Original
grib2/7/53/41,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,41,,Интенсивность потенциальных испарений Вт⋅м-2,,,,,operational,Original
grib2/7/53/42,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,42,,Снежный покров %,,,,,operational,Original
grib2/7/53/43,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,43,,Доля дождевой воды от общего содержания Пропорция воды в облаке,,,,,operational,Original
grib2/7/53/44,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,44,,Коэффициент обзернения Числ.,,,,,operational,Original
grib2/7/53/45,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,45,,Интегральное содержание воды в столбе кг⋅м-2 воздуха,,,,,operational,Original
grib2/7/53/46,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,46,,Интегральное содержание снега в столбе кг⋅м-2 воздуха,,,,,operational,Original
grib2/7/53/47,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,47,,Крупномасштабные дождевые осадки кг⋅м-2 (неконвективные)***,,,,,operational,Original
grib2/7/53/48,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,48,,Конвективные осадки в виде воды*** кг⋅м-2,,,,,operational,Original
grib2/7/53/49,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,49,,Суммарное количество осадков в виде воды*** кг⋅м-2,,,,,operational,Original
grib2/7/53/50,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,50,,Суммарное количество осадков в виде снега*** кг⋅м-2,,,,,operational,Original
grib2/7/53/51,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,51,,Общее содержание воды в столбе (Интеграль- кг⋅м-2 ное содержание воды в вертикальном столбе (пар + содержание влаги/льда в облаке)),,,,,operational,Original
grib2/7/53/52,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,52,,Суммарная интенсивность осадков** кг.м-2⋅с-1,,,,,operational,Original
grib2/7/53/53,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,53,,Суммарный водный эквивалент интенсивности кг.м-2⋅с-1 осадков в виде снега**,,,,,operational,Original
grib2/7/53/54,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,54,,Интенсивность крупномасштабных осадков кг.м-2⋅с-1,,,,,operational,Original
grib2/7/53/55,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,55,,Водный эквивалент интенсивности конвектив- кг.м-2⋅с-1 ных осадков в виде снега,,,,,operational,Original
grib2/7/53/56,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,56,,Водный эквивалент интенсивности крупно-мас- кг.м-2⋅с-1 штабных осадков в виде снега,,,,,operational,Original
grib2/7/53/57,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,57,,Суммарная интенсивность осадков в виде снега м⋅с-1,,,,,operational,Original
grib2/7/53/58,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,58,,Интенсивность конвективных осадков в виде м⋅с-1 снега,,,,,operational,Original
grib2/7/53/59,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,59,,Интенсивность крупномасштабных осадков в м⋅с-1 виде снега,,,,,operational,Original
grib2/7/53/60,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,60,,Водный эквивалент снежного покрова кг⋅м-2,,,,,operational,Original
grib2/7/53/61,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,61,,Плотность снега кг⋅м-3,,,,,operational,Original
grib2/7/53/62,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,62,,Испарение снега кг⋅м-2,,,,,operational,Original
grib2/7/53/63,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,63,,Зарезервирован,,,,,operational,Original
grib2/7/53/64,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,64,,Интегральное содержание водяного пара в кг⋅м-2 столбе воздуха,,,,,operational,Original
grib2/7/53/65,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,65,,Интенсивность осадков в виде дождя кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/66,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,66,,Интенсивность осадков в виде снега кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/67,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,67,,Интенсивность осадков в виде замерзающего кг⋅м-2⋅с-1 дождя (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/68,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,68,,Интенсивность осадков в виде ледяной крупы кг⋅м-2,,,,,operational,Original
grib2/7/53/69,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,69,,Интегральное количество облачной воды в кг⋅м-2 столбе воздуха,,,,,operational,Original
grib2/7/53/70,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,70,,Интегральное количество облачного льда в кг⋅м-2 столбе воздуха,,,,,operational,Original
grib2/7/53/71,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,71,,Отношение смеси для града кг⋅кг-1,,,,,operational,Original
grib2/7/53/72,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,72,,Суммарное интегральное количество града в кг⋅м-2 столбе воздуха,,,,,operational,Original
grib2/7/53/73,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,73,,Интенсивность выпадения града кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/74,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,74,,Суммарное интегральное количество снежной кг⋅м-2 крупы в столбе воздуха,,,,,operational,Original
grib2/7/53/75,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,75,,Скорость осаждения снежной крупы (снежных кг⋅м-2⋅с-1 зерен),,,,,operational,Original
grib2/7/53/76,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,76,,Интенсивность конвективных дождевых осадков кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/77,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,77,,Интенсивность крупномасштабных дождевых кг⋅м-2⋅с-1 осадков,,,,,operational,Original
grib2/7/53/78,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,78,,Суммарное интегральное количество воды в кг⋅м-2 столбе воздуха (все компоненты, включая осадки),,,,,Original
grib2/7/53/79,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,79,,Интенсивность испарения кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/80,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,80,,Общее количество конденсата кг⋅кг-1,,,,,operational,Original
grib2/7/53/81,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,81,,Общее количество конденсата, интегрирован- кг⋅м-2 ное по столбу воздуха,,,,,Original
grib2/7/53/82,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,82,,Отношение смеси для ледяной фазы облака кг⋅кг-1,,,,,operational,Original
grib2/7/53/83,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,83,,Удельное содержание жидкой воды в облаке кг⋅кг-1,,,,,operational,Original
grib2/7/53/84,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,84,,Удельное содержание ледяных кристаллов в кг⋅кг-1 облаке,,,,,operational,Original
grib2/7/53/85,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,85,,Удельное содержание дождевой воды кг⋅кг-1,,,,,operational,Original
grib2/7/53/86,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,86,,Удельное содержание снеговой воды кг⋅кг-1,,,,,operational,Original
grib2/7/53/87,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,87,,Интенсивность осадков из слоистообразных кг⋅м-2⋅с-1 облаков,,,,,operational,Original
grib2/7/53/88,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,88,,Конвективные осадки, категорийно (Кодовая таблица 4.222),,,,,Original
grib2/7/53/89,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,89,,Зарезервирован,,,,,operational,Original
grib2/7/53/90,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,90,,Полный кинематический поток влаги кг⋅кг-1⋅м⋅с-1,,,,,operational,Original
grib2/7/53/91,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,91,,Компонента u полного кинематического потока кг⋅кг-1⋅м⋅с-1 влаги,,,,,operational,Original
grib2/7/53/93,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,93,,Относительная влажность по отношению к воде %,,,,,operational,Original
grib2/7/53/94,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,94,,Относительная влажность по отношению ко % льду,,,,,operational,Original
grib2/7/53/95,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,95,,Интенсивность замерзающих или замерзших кг⋅м–2⋅с–1 осадков,,,,,operational,Original
grib2/7/53/96,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,96,,Массовая плотность дождя кг⋅м–3,,,,,operational,Original
grib2/7/53/97,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,97,,Массовая плотность снега кг⋅м–3,,,,,operational,Original
grib2/7/53/98,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,98,,Массовая плотность снежной крупы кг⋅м–3,,,,,operational,Original
grib2/7/53/99,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,99,,Массовая плотность града кг⋅м–3,,,,,operational,Original
grib2/7/53/100,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,100,,Удельная численная концентрация дождя кг–1 (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/101,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,101,,Удельная численная концентрация снега кг–1,,,,,operational,Original
grib2/7/53/102,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,102,,Удельная численная концентрация снежной кг–1 крупы,,,,,operational,Original
grib2/7/53/103,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,103,,Удельная численная концентрация града кг–1,,,,,operational,Original
grib2/7/53/104,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,104,,Численная плотность дождя м–3,,,,,operational,Original
grib2/7/53/105,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,105,,Численная плотность снега м–3,,,,,operational,Original
grib2/7/53/106,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,106,,Численная плотность снежной крупы м–3,,,,,operational,Original
grib2/7/53/107,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,107,,Численная плотность града м–3,,,,,operational,Original
grib2/7/53/108,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,108,,Тенденция удельной влажности, обусловленная кг⋅кг–1⋅с–1 параметризацией,,,,,Original
grib2/7/53/109,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,109,,Плотность массы жидкой воды, покрывающей кг⋅м–3 град, выраженная как масса жидкой воды на единицу объема воздуха,,,,Original
grib2/7/53/110,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,110,,Удельная масса жидкой воды, покрывающей кг⋅кг–1 град, выраженная как масса жидкой воды на единицу массы влажного воздуха,,,,Original
grib2/7/53/111,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,111,,Соотношение компонентов смеси жидкой воды, кг⋅кг–1 покрывающей град, выраженное как масса жидкой воды на единицу массы сухого воздуха,,,,Original
grib2/7/53/112,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,112,,Массовая плотность жидкой воды, покрываю- кг⋅м–3 щей снежную крупу, выраженная как масса жидкой воды на единицу объема воздуха,,,,Original
grib2/7/53/113,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,113,,Удельная масса жидкой воды, покрывающей кг⋅кг–1 снежную крупу, выраженная как масса жидкой воды на единицу массы влажного воздуха,,,,Original
grib2/7/53/114,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,114,,Соотношение компонентов смеси жидкой воды, кг⋅кг–1 покрывающей снежную крупу, выраженное как масса жидкой воды на единицу массы сухого воздуха,,,,Original
grib2/7/53/115,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,115,,Массовая плотность жидкой воды, покрываю- кг⋅м–3 щей снег, выраженная как масса жидкой воды на единицу объема воздуха,,,,Original
grib2/7/53/116,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,116,,Удельная масса жидкой воды, покрывающей кг⋅кг–1 снег, выраженная как масса жидкой воды на единицу массы влажного воздуха,,,,Original
grib2/7/53/117,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,117,,Соотношение компонентов смеси жидкой воды, кг⋅кг–1 покрывающей снег, выраженное как масса жидкой воды на единицу массы сухого воздуха,,,,Original
grib2/7/53/118,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,118,,Несбалансированная компонента удельной кг⋅кг–1 влажности,,,,,operational,Original
grib2/7/53/119,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,119,,Несбалансированная компонента удельного кг⋅кг–1 содержания жидкой воды в облаке,,,,,operational,Original
grib2/7/53/120,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,120,,Несбалансированная компонента удельного кг⋅кг–1 содержания ледяных кристаллов в облаке,,,,,operational,Original
grib2/7/53/121,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,121,,Доля снежного покрова Пропорция,,,,,operational,Original
grib2/7/53/122-128,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,122–128,,Зарезервированы,,,,,operational,Original
grib2/7/53/129,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,129,,Эффективный радиус облачных капель м,,,,,operational,Original
grib2/7/53/130,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,130,,Эффективный радиус дождевых капель м,,,,,operational,Original
grib2/7/53/131,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,131,,Эффективный радиус облачного льда м (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/132,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,132,,Эффективный радиус снега м,,,,,operational,Original
grib2/7/53/133,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,133,,Эффективный радиус крупы м,,,,,operational,Original
grib2/7/53/134,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,134,,Эффективный радиус града м,,,,,operational,Original
grib2/7/53/135,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,135,,Эффективный радиус жидкокапельных облаков м подсеточного масштаба,,,,,operational,Original
grib2/7/53/136,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,136,,Эффективный радиус ледяных облаков подсе- м точного масштаба,,,,,operational,Original
grib2/7/53/137,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,137,,Эффективный показатель несферичности — дождя,,,,,operational,Original
grib2/7/53/138,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,138,,Эффективный показатель несферичности — облачного льда,,,,,operational,Original
grib2/7/53/139,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,139,,Эффективный показатель несферичности снега —,,,,,operational,Original
grib2/7/53/140,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,140,,Эффективный показатель несферичности — крупы,,,,,operational,Original
grib2/7/53/141,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,141,,Эффективный показатель несферичности града —,,,,,operational,Original
grib2/7/53/142,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,142,,Эффективный показатель несферичности — ледяных облаков подсеточного масштаба 143—191 Зарезервированы,,,,,operational,Original
